"","glottocode","TLI0035","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0175","TLI0178","TLI0179","TLI0180","TLI0181","TLI0187","TLI0189","TLI0360","TLI0364","TLI0370","TLI0371","TLI0373","TLI0376","TLI0377","TLI0378","TLI0381","TLI0383","TLI0387","TLI0388","TLI0392","TLI0395","TLI0398","TLI0400","TLI0401","TLI0403","TLI0430","TLI0431","TLI0433","TLI0434","TLI0440","TLI0453","TLI0454","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0847","TLI0848","TLI0849","TLI0850","TLI0852","TLI0853","TLI0854","TLI0855","TLI0856","TLI0857","TLI0862","TLI0863","TLI0864","TLI0869","TLI0870","TLI0871","TLI0872","TLI0874","TLI0875","TLI0876","TLI0877","TLI0878","TLI0879","TLI0880","TLI0883","TLI0885","TLI0886","TLI0887","TLI0898","TLI0899","TLI0902","TLI0905","TLI0906","TLI0907","TLI0910","TLI0912","TLI0915","TLI0916","TLI0918","TLI0919","TLI0920","TLI0921","TLI0922","TLI0923","TLI0924","TLI0925","TLI0926","TLI0927","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0938","TLI0939","TLI0940","TLI0941","TLI0942","TLI0943","TLI0944","TLI0945","TLI0946","TLI0947","TLI0950","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0969","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0997","TLI0998","TLI0999","TLI1000","TLI1001","TLI1002","TLI1003","TLI1004","TLI1005","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1034","TLI1035","TLI1036","TLI1037","TLI1038","TLI1042","TLI1043","TLI1045","TLI1046","TLI1047","TLI1048","TLI1050","TLI1056","TLI1059","TLI1064","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1086","TLI1087","TLI1088","TLI1091","TLI1092","TLI1093","TLI1094","TLI1095","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1108","TLI1114","TLI1115","TLI1116","TLI1118"
"641","chic1270","false","false","false","restricted","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","productive full and partial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","S=Atr≠P","P=T=G","?","?","?","?","?","?","?","?","sov","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?"
"643","chic1272","false","false","?","?","?","?","?","false","?","?","false","false","false","false","false","false","true","0","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","?","False","False","?","?","false","true","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","FALSE","FALSE","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","false","plain-i/e","true","true","true","prae","post","false",NA,"true","false","false","false","?","?","?","?","?","?",NA,"true","?",NA,NA,NA,NA,"S=Atr=P (neutral)","S=Atr≠P","P=G≠T","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","TRUE","?","concatenative","?","suffix","S=Atr=P","?","?","?","?","?","?","?","?","?","sov","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","?","?","?","FALSE","?","?","TRUE"
"645","chig1238","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Present","Conjunctional","Identical","Impossible","?","?","Identical","Identical","'And' identical to 'with'","?","Inflectional optative absent","No overlap","?","?","?","?","?","?","?","FALSE","3","?","?","?","?","affixes on verbs not possible","verbal constructions not possible","?","?","VX","prenominal","internal","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","Both the A and P arguments","syncretic","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","A precedes P","question particle",NA,"pre","noun-num","Final","clitics or affixes","?","?","TRUE","TRUE","TRUE","?","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","extensive affixation","?","?","related","TRUE","?","?","?","?","differentiation","TRUE","normal imperative","special negative","TRUE","TRUE","FALSE","?","noun-dem","demonstrative word","clitics",NA,NA,"TRUE","?","Related by gender markers",NA,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","?","TRUE","FALSE","negative prefix",NA,NA,"?","?","prefixing","pronouns sensitive to number","?","?","?","FALSE","TRUE",NA,NA,"?","?","?","2p with number distinctions","?","?","FALSE","Second singular",NA,NA,"TRUE","FALSE","?","?","?","?","also non-singular","?",NA,NA,"?","?","TRUE","negative affix","no double negation","?","TRUE","TRUE","concatenative","prefixes","prefix","?","?","?","?","Secondary-object construction","Generic-noun-based","noun-genitive","noun-adjective","Adjective-Degree word","not initial","svo","FALSE","?","?","?","?","?","TRUE","TRUE","TRUE","FALSE","?","?","?","?"
"646","chim1300","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prenominal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","intonation only","?","post","num-noun",NA,"?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","FALSE","TRUE","?","?","identity","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?","negative particle","?","?","?","FALSE","?","?","?","?","?","?","?",NA,NA,NA,"?","FALSE","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","definite distinct from demonstrative","definite word","?","?","?","?","?","?","?","?","?","negative word","double negation","?","TRUE","?","?","suffixes","?","S=Atr=P","P=T=G","?","?","Secondary-object construction","?","genitive-noun","adjective-noun","Degree word-Adjective","initial","svo","?","?","?","?","?","?","TRUE","?","TRUE","?","?",NA,"M","?"
"647","chim1301","false","false","?","restricted","?","false","restricted","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","circumnominal","?","false","?","?","plain-i/e","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","S=Atr=P (neutral)","?","?","?","interrogative verb morphology","?","post","noun-num",NA,"clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","TRUE","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","clitics",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"FALSE","?","?","suffixing","?",NA,"TRUE","FALSE","?","?","affix","post","?",NA,"?","?","?","?","?","?","?","?","?","?","definite distinct from demonstrative","definite affix",NA,NA,"?","?",NA,"?","?","FALSE","?","negative affix","double negation","?","TRUE","?",NA,"suffixes",NA,"S=Atr=P","P=T=G","?","cat-based","?","?","genitive-noun","noun-adjective","?","?","svo","TRUE","?","?","?","?","?","TRUE","?","FALSE","TRUE","?","?","M","?"
"651","chin1286","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Absent","?","?","?","?","?","?","?","'And' different from 'with'","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","initial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"pre","num-noun","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","TRUE","?","?","TRUE","?","?","?","?","?","?","?","FALSE","?","dem-noun","demonstrative word","?","?","negative particle",NA,"?","?","?","?","?","?","?",NA,NA,"?","?","?",NA,"preverbal word",NA,NA,"immediately preverbal","prefixing","?","?","?","?","FALSE","FALSE","?","?","?","?","?","?","?","?",NA,"?",NA,"?","?","?","?","?","?","?","singular only","?","?","?","prefixes","?","?","negative word","no double negation","?","TRUE","?","concatenative",NA,"suffix","?","?","?","?","?","?","?","adjective-noun","?","initial","vos","?","?","?","?","?","?","?","?","TRUE","?","?","N","M","?"
"654","chip1261","false","false","?","restricted","none","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prenominal","final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","verbal affix or clitic","post","num-noun","Final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","TRUE","?","dem-noun","demonstrative word","?","?","negative particle","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"postverbal word",NA,"immediately postverbal",NA,"prefixing","pronouns sensitive to number","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","indirect only","?","TRUE","TRUE","?","?","?","?","?","?","pronominal plural affixes","?","prefixes","?","?","negative word","no double negation","?","TRUE","?","?","prefixes","?","S=Atr=P","P=T=G","none","?","?","?","?","?","?","?","sov","?","?","?","?","?","?","?","?","?","?","?","?","?","?"
"655","chip1262","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","postnominal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","interrogative verb morphology","?","?","num-noun",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?","negative particle","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"beginning","suffixing","?","?","?","?","?","?","affix","post","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","negative word","no double negation","?","TRUE","?","concatenative","suffixes","suffix","?","?","?","?","?","?","genitive-noun","adjective-noun","?","?","sov","?","?","?","?","?","?","?","?","TRUE","TRUE","?","?",NA,"?"
"656","chiq1248","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","pre","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prefixes","?","?","negative affix","no double negation","?","TRUE","?","concatenative","prefixes","suffix","?","?","?","?","?","?","noun-genitive","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?"
"660","chit1248","false","false","?","restricted","?","false","restricted","false","?","?","false","false","false","false","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prenominal","final","?","?","?",NA,"true","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","separate particle","post","noun-num","Final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","suffixing","pronouns sensitive to number","?","?","?","?","?","affix","post","?",NA,"?","?","?","?","?","?","indirect only","?","TRUE","FALSE","?","?","?","?","?","?",NA,"?","?","FALSE","?","negative affix","no double negation","?","TRUE","?","concatenative","suffixes","suffix","S=Atr=P","?","?","none","?","Interrogative-based","genitive-noun","noun-adjective","Adjective-Degree word","?","sov","FALSE","?","?","?","?","?","TRUE","?","TRUE","TRUE","?","?","?","?"
"662","choc1276","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","true","?","Topic","Different","Impossible","?","?","?","?","'And' different from 'with'","?","?","?","TRUE","?","FALSE","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","XV","circumnominal","final","?","?","?","plain-i/e","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","verbal affix or clitic","post","noun-num","Final","clitics or affixes","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","TRUE","?","noun-dem","demonstrative word","clitics",NA,NA,"?","productive full and partial","?","?","?","?","?","FALSE","?","?","?","?","?","negative suffix",NA,NA,"?","?","?","?",NA,"?","?","?","?","clitic","post","?",NA,"?","?","?","?","?","?","indirect only","?","?","?","?","?","?","?","?","?",NA,"?","prefixes","FALSE","?","negative affix","no double negation","TRUE","TRUE","TRUE",NA,"suffixes",NA,"S=Atr≠P","P=T=G","?","?","Indirect-object construction","?","genitive-noun","?","Adjective-Degree word","not initial","sov","TRUE","?","?","?","?","?","TRUE","?","FALSE","TRUE","?","?","?","?"
"688","coah1252","?","?","?","?","?","false","restricted","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","interrogative verb morphology","?","?","?",NA,"?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","TRUE","?","identity","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","FALSE","?","?","?","FALSE","?","?","?","?","?","negative suffix",NA,NA,"?","?","?","?","?","?","?","?","?","affix","post","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prefixes","?","?","negative affix","no double negation","?","TRUE","TRUE","isolating","suffixes",NA,"?","?","?","none","?","?","genitive-noun","?","?","?","sov","FALSE","?","?","?","?","?","?","?","?","TRUE","?","?","?","?"
"692","coat1238","false","false","?","restricted","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prenominal","initial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","?","pre","num-noun","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?","negative particle","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prefixes","?","?","negative word","no double negation","?","TRUE","?","isolating","suffixes",NA,"S=Atr=P","?","?","?","?","?","genitive-noun","adjective-noun","Degree word-Adjective","?","?","?","?","?","?","?","?","?","?","TRUE","?","?",NA,"M","?"
"695","coco1261","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","Identical","Impossible","?","?","?","?","?","?","?","?","TRUE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","not syncretic","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","only full reduplication","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","pronouns number-indifferent","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?",NA,"?","?","?","?","?","?","TRUE","?","?","?","?","?","S=Atr≠P","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","TRUE","?","?","?","?","?"
"700","colo1256","false","true","false","restricted","none","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","postnominal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","interrogative verb morphology","?","post","num-noun",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","FALSE","FALSE","?","?","dem-noun","demonstrative word","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","?","?","?","?","?","?","?","clitic","post","?","?","?","2p with number distinctions","?","?","?","Second singular","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative affix","no double negation","?","TRUE","?","concatenative","suffixes","?","?","P=T≠G","none","?","?","?","genitive-noun","adjective-noun","?","?","sov","?","?","?","?","?","?","TRUE","?","TRUE","TRUE","?",NA,"N","?"
