"","glottocode","TLI0005","TLI0008","TLI0044","TLI0081","TLI0096","TLI0107","TLI0120","TLI0140","TLI0155","TLI0175","TLI0178","TLI0179","TLI0180","TLI0181","TLI0187","TLI0189","TLI0364","TLI0370","TLI0373","TLI0376","TLI0378","TLI0387","TLI0388","TLI0392","TLI0400","TLI0403","TLI0430","TLI0431","TLI0433","TLI0434","TLI0440","TLI0453","TLI0454","TLI0512","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0851","TLI0852","TLI0853","TLI0854","TLI0855","TLI0856","TLI0857","TLI0860","TLI0862","TLI0863","TLI0864","TLI0868","TLI0869","TLI0870","TLI0871","TLI0872","TLI0874","TLI0875","TLI0876","TLI0877","TLI0878","TLI0879","TLI0880","TLI0883","TLI0887","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0910","TLI0912","TLI0915","TLI0918","TLI0919","TLI0920","TLI0921","TLI0922","TLI0923","TLI0924","TLI0925","TLI0926","TLI0927","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0941","TLI0942","TLI0943","TLI0944","TLI0945","TLI0946","TLI0947","TLI0950","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0969","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0997","TLI0998","TLI0999","TLI1000","TLI1001","TLI1002","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1019","TLI1020","TLI1021","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1034","TLI1035","TLI1036","TLI1037","TLI1038","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1048","TLI1050","TLI1056","TLI1057","TLI1058","TLI1059","TLI1064","TLI1067","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1086","TLI1087","TLI1088","TLI1091","TLI1092","TLI1093","TLI1094","TLI1095","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1108","TLI1114"
"2835","plai1258","true","true","true","?","restricted","false","restricted","false","false","false","false","false","false","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","true","?","?","?","?","?","?","Absent","?","Different","Impossible","?","?","Identical","?","'And' different from 'with'","No grammatical marking","Inflectional optative absent","No overlap","FALSE","?","FALSE","?","?","?","1","TRUE","3","no distinction","?","absent","?","?","affixes on verbs not possible","verbal constructions not possible","FALSE","FALSE","decimal","?","?","?","true","false","?","?","excl-as-person","true","true","true","?","?","?","?","?","?","Both the A and P arguments","not syncretic","FALSE","semantic",NA,"1","1","?","symmetrical",NA,"?",NA,NA,NA,NA,NA,"S=Atr=P (neutral)","?","?","P precedes A","question particle","?",NA,"?","Second","clitics or affixes","?","?","TRUE","FALSE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","extensive affixation","TRUE","?","unrelated","TRUE","?","?","?","?","TRUE","TRUE","?","TRUE","normal imperative","special negative","FALSE","FALSE","?","FALSE","dem-noun","demonstrative word","affixes",NA,"negative particle",NA,"productive full and partial",NA,"?","TRUE","?","?","FALSE",NA,NA,"?","?","?",NA,"preverbal word",NA,"immediately preverbal","?","nominal plurality obligatory","all-nouns","pronouns sensitive to number","unique associative plural","?","?","FALSE",NA,"affix","post","?",NA,"2p with number distinctions",NA,"Restricted",NA,"Second singular and second plural","?","zero in all 3rd person forms","TRUE","FALSE","?","?","?","?","singular only",NA,NA,"?","?","prefixes","FALSE","?","negative word","no double negation","TRUE","TRUE","FALSE","TRUE","TRUE","two","concatenative","prefixes","suffix","S=Atr=P","?","none","?","Secondary-object construction","?","?","?","?","?","word order free","TRUE","?","?","?","?","FALSE","TRUE","TRUE","TRUE","TRUE","?"
"2862","puel1244","?","?","?","?","?","?","?","?","?","false","false","false","false","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","final","?","?","?","?",NA,"true","false","true","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","pre","num-noun","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?",NA,NA,"?","?","?","negative prefix",NA,NA,"?","suffixing",NA,NA,"?",NA,"?","?","?","?","affix","post","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","suffixes","?","?","negative affix","no double negation","?","FALSE","TRUE","?","?",NA,NA,"?",NA,"?","?","?","?","?","?","?","noun-adjective","?","?","word order free","FALSE","?","?","?","?","?","TRUE","?","FALSE","TRUE","?"
"2874","pure1242","true","true","true","false","restricted","false","restricted","false","false","true","true","true","true","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","false","false","true","false","false","false","Absent","?","?","?","Locational","?","?","?","?","?","Inflectional optative absent","?","TRUE","?","FALSE","?","?","?","2","?","?","?","?","?","?","?","?","?","?","?","?","?","prenominal","?","true","?","?","?",NA,"true","false","true","?","?","?","?","?","?","Both the A and P arguments","?",NA,NA,"?","?","2","?","?","?","?","?","?","?","?","?","?","?","?","P precedes A","?","verbal affix or clitic","?","num-noun","?","?","?","?","?","FALSE","?","?","?","FALSE","TRUE","FALSE","?","?","?","?","?","?","extensive affixation","?","?","?","FALSE","FALSE","TRUE","?","?","TRUE","?","identity","TRUE","normal imperative","special negative","FALSE","FALSE","TRUE","?","dem-noun","demonstrative word","?","?","negative particle",NA,"?","?","FALSE","TRUE","?","?","?",NA,NA,"?","TRUE","FALSE",NA,"preverbal word",NA,"?","suffixing","?","?","?","?","?","?",NA,"FALSE","affix","post","?","?","2p with number distinctions","?","?",NA,"Second singular and second plural","indirect only","zero in at least some 3sg forms","?","?","?","?","?","?",NA,"?","?","No predicate negation","?","suffixes","TRUE","?","negative word","no double negation","?","FALSE","TRUE","TRUE","?",NA,"concatenative","suffixes","suffix","?","P=T=G","none","?","Indirect-object construction","Interrogative-based","?","noun-adjective","?","initial","svo","FALSE","?","?","?","?","?","TRUE","?","TRUE","TRUE","?"
"2897","quil1240","true","true","?","?","?","false","restricted","false","?","true","false","true","false","true","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","Present","Topic","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","4 or more","?","?","absent","?","?","?","?","?","?","decimal","?","?","initial","true","?","?","?",NA,"true","true","true","?","?","?","?","?","?","Both the A and P arguments","?","?","?","?","1","2","?","?","?","?","?","?","?","?","?","?","?","?","P precedes A","interrogative verb morphology","verbal affix or clitic","?","num-noun",NA,"?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","TRUE","?","?","?","?","TRUE","?","?","?","?","?","?","?","TRUE","?","dem-noun","demonstrative word","?","?","negative auxiliary verb","FALSE","productive full and partial","?","?","FALSE","?","?","?","TRUE","FALSE","?","?","?",NA,"preverbal word",NA,"immediately preverbal","suffixing","?","?","?","?","?","?","FALSE","?","affix","post","?","?","?","?","?","?","?","indirect only",NA,"?","?","?","?","?","?","also non-singular","?","?","?","?","suffixes","FALSE","?","negative word","no double negation","TRUE","TRUE","?","?","?","two","reduplicative","?",NA,"?","?","?","none","?","?","noun-genitive","adjective-noun","?","initial","vso","FALSE","?","?","?","?","?","TRUE","?","TRUE","TRUE","?"
"2906","rama1270","true","true","true","?","?","false","restricted","false","false","false","false","true","true","false","false","true","false","false","false","false","false","false","false","false","false","false","True","False","False","separative","True","false","false","?","?","?","?","?","?","Absent","?","Identical","Possible","?","Non-reduction","?","Differentiated","?","No grammatical marking","Inflectional optative absent","?","TRUE","?","FALSE","?","no split markers in verb inflection and agreement","3-8","?","FALSE","2","no distinction","?","absent","?","?","?","?","TRUE","FALSE","restricted","?","?","?","false","?","?","?",NA,"true","true","true","prae","prae",NA,NA,NA,NA,"Only the A argument",NA,NA,NA,"Inflectional future exists","1","1",NA,"syncretism","TRUE",NA,"true","Other perfect",NA,NA,NA,"?","?","?",NA,"?",NA,"post","noun-num","?","clitics or affixes","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","?","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","extensive affixation","?","TRUE","related","FALSE","?","?","?","?","TRUE","FALSE","?","TRUE","special imperative","special negative","TRUE","FALSE","FALSE","FALSE","dem-noun","demonstrative word","clitics",NA,"negative particle","TRUE","?","Related for all demonstratives","?","FALSE",NA,NA,"TRUE","TRUE","FALSE","?","TRUE","FALSE",NA,"preverbal word",NA,"?","?","nominal plurality obligatory","humans-only","pronouns sensitive to number","?","TRUE","TRUE",NA,"TRUE",NA,NA,"?","TRUE","2p with number distinctions","FALSE",NA,"FALSE","Second singular and second plural",NA,NA,"TRUE","TRUE","definite distinct from demonstrative","definite word","indefinite distinct from one","indefinite word",NA,"FALSE","pronominal plural affixes","?","?","prefixes","?","FALSE","negative word","no double negation","?","FALSE","TRUE","TRUE","TRUE",NA,"concatenative","suffixes","?","?","P=T≠G","?","?","?","?","genitive-noun","noun-adjective","Adjective-Degree word","not initial","sov","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE"
"2977","sali1253","true","true","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Absent","?","Different","Possible","Locational","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","absent","?","?","?","?","?","?","?","?","?","?","true","?","?","?",NA,"?","?","?","?","?","?","?","?","?","Both the A and P arguments","?",NA,NA,"?","1","1","?","?","?",NA,NA,"?",NA,NA,NA,"?","?","?","P precedes A","interrogative verb morphology","?","pre","num-noun",NA,"?","?","?","?","?","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","TRUE","?","FALSE","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?",NA,"?","?","?","?","FALSE","?","?","?","?","?","?","?","?",NA,NA,"TRUE","?","?","?","?","?","?","TRUE","?",NA,"TRUE","clitic","pre","?","?","?","?","?","FALSE","?","?",NA,"?","?","definite same as demonstrative","definite word","?","?",NA,"?","?","?","?","?","FALSE","?",NA,"double negation","?","FALSE","TRUE","FALSE","?",NA,"concatenative",NA,"suffix","S=Atr=P","?","?","?","?","?","noun-genitive","?","Adjective-Degree word","?","svo","FALSE","?","?","?","?","?","TRUE","?","TRUE","TRUE",NA
"2993","sand1273","?","?","false","?","?","?","?","?","?","false","false","false","false","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","Conjunctional","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prenominal","initial","?","?","?","?",NA,"true","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","post","noun-num","?","pronouns in subject position","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","TRUE","?","?","?","?","?","?","FALSE","?","?","TRUE","?","?","FALSE","FALSE","?","?","dem-noun","demonstrative word",NA,"obligatory",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","suffixing","nominal plurality obligatory","humans-only","?","?","TRUE","TRUE","?","?","clitic","post","?","?","2p with number distinctions","?","?","?","Second singular and second plural","?","?","?","?","definite distinct from demonstrative","definite affix","indefinite distinct from one","indefinite word","?","?","?","?","?",NA,"FALSE","?","negative affix","no double negation","?","TRUE","TRUE","TRUE","?","?","concatenative","suffixes","suffix","S=Atr=P","?","?","?","?","?","genitive-noun","noun-adjective","Degree word-Adjective","not initial","sov","FALSE","?","?","?","?","?","TRUE","?","TRUE","TRUE","?"
"3013","sanu1240","true","true","false","?","?","?","?","false","false","true","false","false","true","false","false","false","false","false","false","false","false","false","true","false","false","false","False","False","False","distributive","True","false","false","?","?","?","?","?","?","Present","?","Identical","Possible","?","Non-reduction","?","?","?","No grammatical marking","Inflectional optative absent","No overlap","FALSE","?","TRUE","?","?","3-8","?","TRUE","3","no distinction","?","absent","Highly differentiated","?","affixes on verbs not possible","verbal constructions not possible","FALSE","FALSE","?","XV","?","final","false","?","?","?","excl-as-person","false","true","false","?","?",NA,"false",NA,NA,NA,NA,NA,NA,"No inflectional future","1","1","small (2-3 cases)","asymmetrical","FALSE",NA,NA,NA,NA,NA,NA,"?","?","?",NA,"intonation only","?","post","?",NA,"pronouns in subject position","?","?","TRUE","TRUE","TRUE","FALSE","?","?","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","?","?","little or no affixation","?","?","?","FALSE","?","?","?","?","FALSE","FALSE","identity","FALSE","normal imperative","special negative","FALSE","FALSE","TRUE","FALSE","dem-noun","demonstrative word",NA,"obligatory","negative auxiliary verb","TRUE","?","?","TRUE",NA,"FALSE","TRUE","FALSE","FALSE","FALSE","?","?","?",NA,"postverbal word",NA,NA,NA,"?","?","pronouns sensitive to number","?","?","?",NA,"FALSE","clitic","post","?","TRUE",NA,"FALSE",NA,NA,NA,"direct and indirect",NA,"FALSE","TRUE","?","?","?","?",NA,"TRUE","pronominal plural affixes","?","?",NA,"TRUE","TRUE","negative word","no double negation","?","FALSE","TRUE","FALSE","TRUE",NA,"concatenative",NA,NA,"S=P≠Atr","?","?","?","Indirect-object construction","?","genitive-noun","noun-adjective","Adjective-Degree word","not initial","sov","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE",NA
"3030","savo1255","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","false","false","true","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","some (3-8)","?","?","?","?","?","?","?","?","?","?","?","?","VX","postnominal","final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","intonation only","?","post","num-noun",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","TRUE","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,"?","suffixing","?","?","?","?","TRUE","FALSE","?","?","clitic","post","?","?","?","?","?","?","?","?","?","?","?","definite distinct from demonstrative","definite word",NA,NA,"?","?","?","?","?",NA,"?","?","negative word","no double negation","?","?","TRUE","TRUE","?","?","concatenative","suffixes","?","?","?","?","?","?","?","genitive-noun","adjective-noun","?","not initial","sov","?","?","?","?","?","?","TRUE","?","TRUE","TRUE","?"
"3065","seri1257","?","?","?","?","?","?","?","?","?","false","false","false","false","false","false","true","false","true","true","false","true","false","true","false","false","true","?","False","False","separative","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no split markers in verb inflection and agreement","9+","?","?","?","?","?","?","?","?","?","?","?","?","?","XV","circumnominal","final","?","?","?","?",NA,"true","true","true","prae","prae","true","true","false","true","?","?","?","?","?","?","?",NA,"?","?",NA,"?","?",NA,"?",NA,"?","?","?","?","question particle","?","post","noun-num","Final","clitics or affixes","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","extensive affixation","?","TRUE","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","clitics",NA,NA,"?",NA,"?","?","?","?","?","?","?","?","?","TRUE","FALSE","negative prefix",NA,NA,"?","prefixing","?","?","?","?","TRUE","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","definite distinct from demonstrative","definite word","?","?","?","?","?","?","?","prefixes","?","?","negative affix","no double negation","FALSE","?","TRUE","TRUE","?","?","concatenative","prefixes","suffix","?","?","?","?","?","?","genitive-noun","?","?","not initial","sov","FALSE","FALSE","TRUE","TRUE","TRUE","?","TRUE","?","TRUE","FALSE","FALSE"
"3105","shua1257","?","?","false","?","?","?","?","?","?","true","false","true","true","true","false","true","false","false","false","false","false","false","true","false","false","true","?","False","False","separative","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","No grammatical marking","?","?","TRUE","?","FALSE","?","no split markers in verb inflection and agreement","3-8","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"true","true","true","post","post","false","true","false","false","?","?",NA,NA,"Inflectional future exists","?","?","?","?","TRUE",NA,"true","Other perfect",NA,"false",NA,"?","?","?","?","?","?","?","num-noun","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","suffixing","?","?","?","?","?","?","?","?","affix","post","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","FALSE","TRUE","negative affix","no double negation","?","FALSE","?","TRUE","?",NA,"concatenative","suffixes","suffix","S=Atr≠P","?","?","?","?","?","genitive-noun","adjective-noun","Degree word-Adjective","?","sov","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE"
"3145","sius1254","true","true","?","?","restricted","false","restricted","?","?","true","false","true","true","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","Present","Conjunctional","Different","Impossible","Locational","?","?","?","'And' different from 'with'","?","?","?","?","?","?","?","?","?","?","?","?","?","?","absent","?","?","?","?","?","?","?","?","?","initial","false","?","?","?","excl-as-person","true","true","true","?","?","?","?","?","?","Both the A and P arguments","?",NA,NA,"?","1","1","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle",NA,NA,"num-noun","?","clitics or affixes","?","?","?","FALSE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","FALSE","FALSE","TRUE","?","?","TRUE","?","identity","?","?","?","?","?","FALSE","?","dem-noun","demonstrative word","clitics",NA,"negative particle",NA,"productive full and partial","?","FALSE","TRUE","?","?","?",NA,NA,"?","?","?",NA,"?","FALSE","?","suffixing","?","?","?","?","?","?",NA,NA,"?",NA,"?","?","?","?","?",NA,"?",NA,"zero in at least some 3sg forms","?","?","?","?","?","?",NA,"?","?","?","?","suffixes","FALSE","?","negative word","double negation","TRUE","FALSE","FALSE","TRUE","?",NA,"concatenative","suffixes","suffix","?","?","lex-based","?","?","Interrogative-based","?","adjective-noun","?","initial","word order free","TRUE","?","?","?","?","?","TRUE","?","TRUE","TRUE","?"
"3146","siwa1245","true","true","?","?","?","false","?","false","?","true","false","true","true","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","false","true","true","true","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","some (3-8)","?","?","?","?","absent","?","?","?","?","?","?","?","?","prenominal","?","true","false","?","?","plain-i/e","true","true","true","?","?","?","?","?","?","?","?","?","?","?","2 or more","2","?","?","?","?","?","?","?","?","?","S=Atr=P (neutral)","?","?","?","?","?","?","noun-num","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","suffixing","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prefixes","TRUE","?","negative affix","no double negation","?","TRUE","?","TRUE","?","more","concatenative","suffixes","suffix","?","?","none","?","Secondary-object construction","?","genitive-noun","noun-adjective","?","?","sov","TRUE","?","?","?","?","?","TRUE","?","TRUE","?","?"
"3161","sooo1256","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Present","Conjunctional","?","?","?","Gap","Different stem","?","?","?","?","?","?","?","?","?","?","?","?","?","2","?","?","?","Moderately differentiated","?","?","verbal constructions not possible","?","?","decimal","?","prenominal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Only the A argument","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"question particle","?","pre","noun-num","Final","clitics or affixes","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","FALSE","FALSE","TRUE","TRUE","?","TRUE","?","differentiation","TRUE","normal imperative","normal negative","FALSE","FALSE","?","?","noun-dem","demonstrative word","clitics",NA,"negative particle","TRUE","?","?",NA,"TRUE","?","?","?","FALSE","FALSE","?","?","?",NA,"preverbal word",NA,"immediately preverbal","suffixing","?","?","?","?","?","?",NA,"TRUE","affix","post","?","?","2p with number distinctions","?","?","FALSE","Second singular and second plural","?","zero in all 3rd person forms","?","?","?","?","?","?",NA,"?","?","?","first, second, three-th","suffixes","TRUE","?","negative word","no double negation","?","?","TRUE","TRUE","?","?","concatenative","prefixes","suffix","?","?","?","?","Indirect-object construction","?","noun-genitive","noun-adjective","?","initial","vso","?","?","?","?","?","?","TRUE","?","TRUE","TRUE","?"
"3214","sout2985","?","?","false","?","?","false","?","false","false","true","true","true","true","true","false","true","true","false","false","false","false","false","false","false","false","false","?","False","False","cumulative","?","false","false","?","?","?","?","?","?","Present","?","?","?","Locational","?","Identical","?","?","?","Inflectional optative absent","Overlap for either possibility or necessity","TRUE","?","FALSE","?","no split markers in verb inflection and agreement","3-8","?","?","2","no distinction","?","absent","?","?","affixes on verbs possible","verbal constructions not possible","FALSE","FALSE","?","?","?","?","?","?","?","?","min/aug","true","true","true","post","post","false",NA,"true","true","Both the A and P arguments","not syncretic",NA,NA,"?","?","?","large (6-9 cases)","symmetrical","?","true","true","?","false",NA,NA,"?","?","?","?","?","verbal affix or clitic","?","num-noun","?","clitics or affixes","?","?","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","related","FALSE","?","?","TRUE","?","TRUE","?","?","TRUE","?","?","FALSE","TRUE","TRUE","FALSE","dem-noun","demonstrative word","clitics",NA,"negative particle",NA,"?","Related for all demonstratives","?","FALSE","?","?","FALSE",NA,NA,"?","?","?",NA,"preverbal word",NA,"?","suffixing","?","?","pronouns sensitive to number","?","?","?",NA,"?","?","?","?","?","2p with number distinctions","FALSE","?","?","Second singular and second plural","indirect only",NA,"TRUE","FALSE","?","?","?","?",NA,"?",NA,"?","first, second, three-th","suffixes","FALSE","TRUE","negative word","no double negation","?","FALSE","?","TRUE","TRUE",NA,"concatenative","suffixes","suffix","S=Atr≠P","T≠P=G","?","none","?","Interrogative-based","?","?","?","initial","word order free","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","?","TRUE","TRUE","TRUE"
"3217","sout2994","true","true","?","?","restricted","true","restricted","false","true","false","false","false","false","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","?","?","?","plain-i/e","true","true","true","?","?","?","?","?","?","Both the A and P arguments","?",NA,NA,"?","1","1",NA,"?","?","?","?","?","?","?","?","?","?","?","P precedes A","interrogative verb morphology","?","?","?",NA,"clitics or affixes","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","extensive affixation","?","TRUE","?","TRUE","?","?","?","?","TRUE","TRUE","identity","?","?","?","?","?","?","?","?","?","clitics",NA,NA,"?","?","?","FALSE","TRUE","?","?","?","?","?","?",NA,NA,"negative suffix",NA,NA,"?","suffixing","?","?","?","?","TRUE","TRUE","FALSE","?",NA,NA,"?","?","?","?","Sentential","?","?","?","zero in at least some 3sg forms","?","?","definite distinct from demonstrative","definite affix","indefinite distinct from one","indefinite affix","singular only","?","?","?","?","prefixes","TRUE","?","negative affix","no double negation","?","FALSE","?","TRUE","?",NA,"concatenative","suffixes","suffix","?","?","?","none","Secondary-object construction","?","?","?","?","?","sov","TRUE","?","?","?","?","?","TRUE","?","?","FALSE","?"
"3226","squa1248","?","true","false","?","restricted","false","restricted","false","false","true","false","true","false","true","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","false","false","false","false","false","false","Present","?","Different","Impossible","?","?","?","?","'And' different from 'with'","?","Inflectional optative absent","No overlap","FALSE","?","FALSE","?","?","?","2","?","?","?","?","absent","?","?","affixes on verbs possible","verbal constructions not possible","FALSE","FALSE","?","?","?","initial","?","?","?","?",NA,"true","true","true","?","?","?","?","?","?","Both the A and P arguments","not syncretic",NA,NA,"?","?","?","small (2-3 cases)","syncretism","?","?","?","?","?","?","?","?","?","?","P precedes A","question particle","separate particle","pre","num-noun","Second","clitics or affixes","?","?","TRUE","TRUE","TRUE","FALSE","?","FALSE","?","?","TRUE","FALSE","?","?","TRUE","FALSE","extensive affixation","?","TRUE","?","FALSE","?","?","TRUE","?","TRUE","FALSE","identity","?","special imperative","special negative","FALSE","FALSE","TRUE","FALSE","dem-noun","demonstrative word","clitics",NA,"negative auxiliary verb","FALSE","productive full and partial","?","FALSE","TRUE","?","?","FALSE","TRUE","TRUE","?","FALSE","TRUE",NA,"preverbal word",NA,"immediately preverbal","suffixing","?","?","pronouns sensitive to number","?","TRUE","TRUE",NA,NA,"clitic","pre","?","?","?","?",NA,NA,"?","direct and indirect","zero in all 3rd person forms","TRUE","FALSE","definite distinct from demonstrative","definite word","indefinite distinct from one","indefinite word",NA,"?",NA,"Predicate negation also present","first, second, three-th","?","?","?","negative word","no double negation","TRUE","FALSE","TRUE","TRUE","TRUE",NA,"reduplicative","?",NA,"S=Atr=P","P=T≠G","?","none","?","Interrogative-based","noun-genitive","adjective-noun","?","?","vso","FALSE","?","?","?","?","?","TRUE","?","?","TRUE","?"
