"","glottocode","TLI0005","TLI0008","TLI0035","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0175","TLI0178","TLI0179","TLI0180","TLI0181","TLI0187","TLI0189","TLI0360","TLI0364","TLI0370","TLI0371","TLI0373","TLI0376","TLI0377","TLI0378","TLI0381","TLI0383","TLI0387","TLI0388","TLI0392","TLI0395","TLI0398","TLI0400","TLI0401","TLI0403","TLI0430","TLI0431","TLI0433","TLI0434","TLI0440","TLI0453","TLI0454","TLI0512","TLI0513","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0547","TLI0549","TLI0552","TLI0560","TLI0564","TLI0570","TLI0578","TLI0580","TLI0582","TLI0589","TLI0592","TLI0596","TLI0598","TLI0599","TLI0604","TLI0606","TLI0607","TLI0608","TLI0612","TLI0613","TLI0615","TLI0616","TLI0617","TLI0621","TLI0624","TLI0626","TLI0629","TLI0630","TLI0631","TLI0635","TLI0636","TLI0640","TLI0642","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0682","TLI0738","TLI0751","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0851","TLI0852","TLI0853","TLI0854","TLI0855","TLI0856","TLI0857","TLI0860","TLI0861","TLI0862","TLI0863","TLI0864","TLI0868","TLI0869","TLI0870","TLI0871","TLI0872","TLI0874","TLI0875","TLI0876","TLI0877","TLI0878","TLI0879","TLI0880","TLI0883","TLI0885","TLI0886","TLI0887","TLI0891","TLI0892","TLI0893","TLI0896","TLI0897","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0910","TLI0912","TLI0913","TLI0914","TLI0915","TLI0916","TLI0918","TLI0919","TLI0920","TLI0921","TLI0922","TLI0923","TLI0924","TLI0925","TLI0926","TLI0927","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0941","TLI0942","TLI0943","TLI0944","TLI0945","TLI0946","TLI0947","TLI0948","TLI0949","TLI0950","TLI0951","TLI0952","TLI0953","TLI0954","TLI0955","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0969","TLI0976","TLI0977","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0984","TLI0985","TLI0986","TLI0987","TLI0988","TLI0989","TLI0990","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0997","TLI0998","TLI0999","TLI1000","TLI1001","TLI1002","TLI1003","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1014","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1023","TLI1024","TLI1025","TLI1026","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1034","TLI1035","TLI1036","TLI1037","TLI1038","TLI1040","TLI1041","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1048","TLI1049","TLI1050","TLI1051","TLI1052","TLI1053","TLI1054","TLI1055","TLI1056","TLI1057","TLI1058","TLI1059","TLI1060","TLI1061","TLI1064","TLI1065","TLI1066","TLI1067","TLI1068","TLI1069","TLI1070","TLI1071","TLI1072","TLI1073","TLI1074","TLI1075","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1082","TLI1083","TLI1084","TLI1085","TLI1086","TLI1087","TLI1088","TLI1090","TLI1091","TLI1092","TLI1093","TLI1094","TLI1095","TLI1096","TLI1097","TLI1098","TLI1099","TLI1100","TLI1101","TLI1102","TLI1103","TLI1104","TLI1105","TLI1106","TLI1107","TLI1108","TLI1114","TLI1115","TLI1116","TLI1118"
"2424","nepa1253","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,"?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","?","?","TRUE","TRUE","?","FALSE","FALSE","?","?","?","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?","?","?","?","?","?"
"2425","nepa1254","?","true","?","?","?","?","?","?","?","?","?","?","true","false","true","true","true","false","false","0","false","false","false","false","false","true","false","false","false","false","true","false","false","false","false","false","false","False","False","False","cumulative","?","false","?","false","false","true","false","true","false","true","?","?","True","?","True","False","False","?","?","False","?","False","?","False","False","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","?","Genitive","Different","Impossible","?","?","?","Moderately large","Average (5-6)","?","?","?","?","Inflectional optative present","?","?","TRUE","?","FALSE","no infixes in verb inflection and agreement","split markers in verb inflection and agreement","3-8","some (3-8)","?","?","distinction","?","?","?","?","?","?","?","?","?",NA,"?","?","final","?","false","true","true","?","true","true","true","post","?","false","false","false","false","false","true","?","?","?","TRUE",NA,"?","?","?","?","?","?","?","?","?","?","true","false","FALSE",NA,"?","false","false","false","true","S=Atr≠P (accusative)","S=Atr≠P","P=T=G","?","question particle","verbal affix or clitic","post","num-noun","?","?","?","?","?","?","FALSE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","FALSE","?","extensive affixation","TRUE","?","?","?","TRUE","?","?","?","?","?","TRUE","identity","?","?","?","FALSE","TRUE","TRUE","?","FALSE","FALSE","dem-noun","demonstrative word","?","?",NA,"?",NA,"?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","suffixing","nominal plurality optional","all-nouns","?","same as additive","?","?","?","?","FALSE","affix","post","?","?","?","?","?","FALSE","Sentential",NA,NA,"?","?","indirect only","?","?","?","?","?","?","?","?","?","TRUE","FALSE","?","Predicate negation also present","?","?","?","?","negative affix","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","TRUE","TRUE","FALSE","TRUE","?","FALSE","FALSE","?","concatenative","suffixes",NA,NA,NA,"TRUE","FALSE","TRUE","suffix","?","?","?","?","Indirect-object construction","?","?","?","genitive-noun","adjective-noun","?","not initial","TRUE","sov","?","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","?","left-leaning","TRUE","TRUE","TRUE","M","T","TRUE"
"2427","newa1246","?","?","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","false","false","true","false","false","false","true","?","?","False","?","?","?","?","?","?","False","?","False","?","True","?","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","?","?","?","?","?","?","Moderately complex","Average","Small (2-4)","?","?","?","?","Inflectional optative absent","?","TRUE","?","TRUE","?","?","?","?","2","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","postnominal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,"?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,"?","?","?","?","?","?","?","?","?","question particle","?","post","noun-num","Final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","TRUE","?","?","?","TRUE","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","FALSE","FALSE","dem-noun","demonstrative word","?","?",NA,"?",NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","negative prefix",NA,NA,"?","?","suffixing","nominal plurality obligatory","humans-only","?","same as additive","?","?","?","?","FALSE","affix","post","?","obligatory","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"TRUE","?","negative affix","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","TRUE","TRUE","FALSE","TRUE","?","FALSE","FALSE","?","concatenative","suffixes",NA,NA,NA,"TRUE","FALSE","FALSE","?","S≠Atr≠P","?","?","?","?","?","?","?","genitive-noun","adjective-noun","Degree word-Adjective","not initial","TRUE","sov","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","?","?","TRUE","TRUE","?",NA,NA,"?"
"2429","nezp1238","true","true","?","?","true","restricted","none","false","restricted","false","?","?","true","false","true","true","true","false","false","0","false","false","false","false","false","false","false","false","false","true","false","true","false","false","false","false","false","?","False","False","distributive","?","false","false","false","false","false","true","false","false","false","False","False","False","?","False","False","False","?","False","False","False","False","False","False","?","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Present","?","Identical","Impossible","?","?","Complex","Moderately large","Average (5-6)","Identical","Differentiated","?","?","Inflectional optative absent","No overlap","?","?","?","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","9+","1","TRUE","2","no distinction","?","absent","?","?","affixes on verbs possible","verbal constructions not possible","?","?","decimal",NA,"?","prenominal","initial","true","?","?","?",NA,"true","true","true","prae","prae","true","true","true","false","false","false","?","?","False","TRUE","FALSE","Both the A and P arguments","not syncretic",NA,NA,"?","1","2","very large (10 or more)","symmetrical","?","true","true",NA,NA,"?","false","false","false","false","?","?","?","A precedes P","question particle",NA,"?","num-noun","Initial","clitics or affixes","?","?","TRUE","FALSE","?","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","FALSE","?","extensive affixation","?","?","unrelated","FALSE","FALSE","?","?","TRUE","?","TRUE","TRUE","differentiation","TRUE","?","?","FALSE","TRUE","FALSE","?","?","?","dem-noun","demonstrative word","clitics",NA,"negative particle",NA,NA,"?","?","productive full and partial",NA,NA,NA,"FALSE","?","?","FALSE",NA,NA,"?","?","?",NA,"preverbal word",NA,NA,"beginning","?","?","?","pronouns sensitive to number","?","?","?",NA,"?","FALSE","affix","post","?","?","?","2p with number distinctions","?","TRUE","Possessive",NA,NA,"?","Second singular and second plural",NA,NA,"TRUE","FALSE","?","?","?","?",NA,"?",NA,NA,NA,"?","first, two-th, three-th","prefixes","?","TRUE","negative word","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","?","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE",NA,"concatenative","suffixes","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","suffix","?","?","lex-based","none","?","?","?","Interrogative-based","genitive-noun","adjective-noun","Degree word-Adjective","initial","FALSE","word order free","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","not predictable","?","TRUE","TRUE",NA,NA,"TRUE"
"2430","ngaa1240","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","False","?","?","False","False","False","?","False","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","False","False",NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","post","noun-num","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","?","?",NA,"?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","?","?","?","?","?","?","?","?","?",NA,"affix","post","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","suffixes","?","?","negative affix","FALSE","no double negation","TRUE","FALSE","TRUE","FALSE","FALSE","?","?","TRUE","TRUE","FALSE","TRUE","?",NA,NA,"?","?","suffixes",NA,NA,NA,"TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","genitive-noun","noun-adjective","?","not initial","FALSE","sov","?","?","?","?","?","?","?","FALSE","FALSE","?","FALSE","FALSE","FALSE","?","?","?","TRUE","?","M","N","?"
"2431","ngab1239","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Present","?","?","?","?","?","?","?","?","?","?","?","Grammatical marking","?","?","TRUE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"VX","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","False","True","?","?","?","?","?","?","?","No inflectional future","?","?","?","?","TRUE","?","?","?","?","Other perfect","?","?","?","?","?","?","?","?","?","?","post","noun-num","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"preverbal word",NA,NA,"?","?","?","?","pronouns sensitive to number","?","TRUE","?",NA,"FALSE","?","affix","post","?","?","TRUE","?","?","?","?","?","?",NA,"?","?","?","TRUE","TRUE","definite distinct from demonstrative","definite word","?","?",NA,"TRUE","?","?","pronominal plural affixes","?","?","?","TRUE","?","negative word","?","no double negation","?","?","?","?","?","?","?","TRUE","TRUE","?","?","?","?","?","?","concatenative","suffixes","?","?","?","?","?","?","suffix","S=Atr≠P","?","?","?","?","6","?","?","genitive-noun","noun-adjective","Degree word-Adjective","not initial","?","sov","FALSE","?","?","?","?","TRUE","?","FALSE","FALSE","FALSE","FALSE","?","?","?","?","TRUE","TRUE","?",NA,"M","?"
"2432","ngad1258","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","False","False",NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?",NA,"TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","pronouns in subject position","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"obligatory","negative particle","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"?","suffixing","?","?","?","?","?","?","?","?",NA,"affix","post","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative word","FALSE","no double negation","TRUE","FALSE","TRUE","FALSE","FALSE","?","?","?","TRUE","FALSE","TRUE","?",NA,NA,"?","concatenative","suffixes",NA,NA,NA,"TRUE","FALSE","TRUE","suffix","?","?","?","?","?","?","?","?","?","noun-adjective","?","?","FALSE","?","?","?","?","?","?","?","?","FALSE","TRUE","?","?","FALSE","FALSE","?","?","TRUE","TRUE","?","M",NA,"?"
"2435","ngal1292","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?",NA,"FALSE","?","?","?","?","?","?","?","?","?","question particle","?","?","?","Initial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","TRUE","extensive affixation","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","suffixing","?","?","?","?","?","?","?","?",NA,"affix","post","?","?","?","?","?",NA,"?",NA,"Penultimate","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","FALSE","?","TRUE","FALSE","TRUE","FALSE","FALSE","?","?","?","TRUE","FALSE","TRUE","?",NA,NA,"?","concatenative","suffixes",NA,NA,NA,"TRUE","FALSE","TRUE","suffix","?","?","?","?","?","?","?","?","noun-genitive","noun-adjective","?","?","FALSE","sov","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","right-leaning","TRUE","TRUE","?","?","?","?"
"2436","ngal1294","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?",NA,"TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","FALSE","TRUE","FALSE","FALSE","?","?","?","?","FALSE","TRUE","?",NA,NA,"?","?","?",NA,NA,NA,"TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?","?","?","?","?","?"
"2439","ngan1291","?","?","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","?","?","?","?","?","?","?","False","True","False","False","False","False","False","True","False","False","False","False","False","False","False","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","?","?","?","?","?","?","Moderately complex","Average","Large (7-14)","?","?","?","?","Inflectional optative absent","?","TRUE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","False","False","?","TRUE",NA,"?","?","?","?","?","?","?","?","?","?","?","?",NA,"TRUE","?","?","?","?","?","S=Atr=P (neutral)","S=Atr≠P","?","?","interrogative verb morphology","?","?","?",NA,"clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","TRUE","?","?","?","TRUE","?","?","?","TRUE","TRUE","?","?","TRUE","special imperative","special negative","?","?","?","?","FALSE","FALSE","?","?","clitics",NA,"negative auxiliary verb","?",NA,"?","?",NA,"?","?","TRUE","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"immediately preverbal","suffixing","?","?","?","same as additive","?","?","?","?","FALSE","affix","post","affix","?","?","2p with number distinctions","?","?","?","?","?","?","Second singular and second plural","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","suffixes","?","?","negative word","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","?","?","TRUE","FALSE","TRUE","?","TRUE","FALSE","?","?","suffixes",NA,NA,NA,"TRUE","FALSE","TRUE","?","S=Atr=P","?","?","?","?","?","?","Interrogative-based","?","adjective-noun","?","?","FALSE","sov","?","?","?","?","?","?","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","?","?","?","TRUE","?","M","?","?"
"2440","ngan1295","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","false","true","true","false","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?",NA,"FALSE","?","?","?","?","?","?","?","?","?","question particle","?","?","noun-num","Initial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?",NA,"?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","?","?","?","?","?","?","?","?","?",NA,"affix","post","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","suffixes","?","?","negative affix","FALSE","no double negation","TRUE","FALSE","TRUE","FALSE","FALSE","?","?","?","TRUE","FALSE","TRUE","?",NA,NA,"?","concatenative","suffixes",NA,NA,NA,"TRUE","FALSE","TRUE","prefix","S=P≠Atr","P=T≠G","?","?","?","?","?","Interrogative-based","?","noun-adjective","?","not initial","FALSE","?","?","?","?","?","?","?","TRUE","FALSE","FALSE","?","?","FALSE","FALSE","TRUE","?","TRUE","TRUE","?","?","?","?"
"2444","ngar1235","?","?","?","?","true","restricted","none","?","?","?","?","?","?","?","?","?","?","?","?","0","false","false","false","true","false","false","true","false","false","true","false","true","false","false","false","false","false","?","False","False","?","?","false","false","false","false","true","true","false","true","false","?","?","False","?","?","False","False","False","?","False","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","FALSE","infixes in verb inflection and agreement","no split markers in verb inflection and agreement","?","some (3-8)","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","true","?","?","?","?","?","?","false","false","false","false","false","false","False","False",NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","true","false",NA,"TRUE","?","false","false","false","true","S=Atr=P (neutral)","S=Atr≠P","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","?","FALSE","?","TRUE","FALSE","TRUE","FALSE","FALSE","?","?","?","TRUE","FALSE","TRUE","?",NA,NA,"?","?","?",NA,NA,NA,"TRUE","FALSE","TRUE","?","?","?","none","?","?","?","?","?","?","?","?","?","FALSE","word order free","?","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","?","?","?","FALSE","FALSE","FALSE","?","?","?","?","TRUE",NA,"?","TRUE"
